Depth,GR_real,GR_pre
2894.5,63.13,63.12546000000001
2894.5,69.72,69.71868000000005
2895.0,61.3,61.30162000000009
2895.0,86.83,86.84519999999993
2895.0,79.64,79.63279000000007
2895.0,22.561999999999998,22.58260999999996
2895.5,59.07,59.09141999999999
2895.5,80.54,80.54547
2895.5,83.41,83.40813999999993
2895.5,24.406,24.399379999999972
2896.0,77.67,77.67990000000003
2896.0,24.875,24.886199999999995
2896.0,54.86,54.86403999999996
2896.0,85.63,85.63564000000005
2896.5,52.06,52.04379000000005
2896.5,74.74,74.74639999999994
2896.5,25.078000000000003,25.083979999999976
2896.5,88.6,88.60592000000011
2897.0,24.421999999999997,24.405999999999995
2897.0,75.06,75.05702000000015
2897.0,50.25,50.23947999999999
2897.0,81.3,81.30385000000008
2897.5,49.94,49.94289999999997
2897.5,81.46,81.46402000000003
2897.5,76.98,76.98646999999984
2897.5,27.781,27.76380999999998
2898.0,29.734,29.739819999999977
2898.0,49.52,49.514020000000066
2898.0,79.6,79.5970600000001
2898.5,50.38,50.385000000000026
2898.5,39.656,39.65465999999997
2898.5,92.95,92.94242999999999
2899.0,48.75,48.759679999999996
2899.0,51.74,51.755079999999936
2899.0,94.25,94.2444
2899.5,52.406000000000006,52.391389999999994
2899.5,54.38,54.367130000000046
2899.5,83.12,83.11644999999994
2899.5,67.06,67.06452000000009
2900.0,50.188,50.19917000000004
2900.0,57.35,57.35300000000004
2900.0,75.02,75.01731000000014
2900.0,63.21,63.206500000000005
2900.5,60.11,60.10293999999993
2900.5,54.906000000000006,54.91366999999998
2900.5,62.61,62.61748999999995
2900.5,62.1,62.10953000000005
2901.0,59.12,59.117939999999955
2901.0,68.063,68.06414000000007
2901.0,68.47,68.46949999999997
2901.0,60.58,60.584269999999975
2901.5,53.43,53.414970000000004
2901.5,79.813,79.81428000000008
2901.5,69.58,69.57935999999994
2901.5,62.39,62.40259000000006
2902.0,55.43,55.43127
2902.0,88.5,88.5035
2902.0,76.05,76.05193000000007
2902.0,64.39,64.39399000000009
2902.5,63.97,63.96269000000006
2902.5,89.53,89.52408000000005
2902.5,85.18799999999999,85.17199000000002
2902.5,50.01,50.00807000000008
2903.0,74.188,74.18707000000008
2903.0,58.9,58.89357999999996
2903.0,97.25,97.25415999999997
2903.0,54.96,54.957180000000015
2903.5,95.12,95.11633000000002
2903.5,74.188,74.18707000000008
2903.5,49.15,49.17095000000002
2903.5,56.29,56.29311999999997
2904.0,55.406000000000006,55.41038999999998
2904.0,91.67,91.63432000000006
2904.0,37.28,37.28470000000007
2904.0,57.56,57.571960000000075
2904.5,59.71,59.71378000000004
2904.5,47.875,47.87175999999999
2904.5,37.28,37.28470000000007
2904.5,85.15,85.15000999999991
2905.0,59.88,59.885000000000055
2905.0,58.218999999999994,58.21935000000004
2905.0,65.17,65.17106000000004
2905.0,24.56,24.55829999999996
2905.5,62.44,62.44006999999995
2905.5,32.9,32.907080000000036
2905.5,79.25,79.25533000000003
2905.5,18.18,18.194340000000015
2906.0,65.13,65.12982000000007
2906.0,19.92,19.91450000000002
2906.0,93.125,93.12472000000001
2906.0,15.89,15.882420000000018
2906.5,14.52,14.496069999999992
2906.5,94.25,94.2449
2906.5,15.67,15.675320000000013
2906.5,60.4,60.41069999999996
2907.0,84.875,84.87396000000001
2907.0,63.4,63.395029999999934
2907.0,14.75,14.795499999999997
2907.0,15.77,15.768099999999986
2907.5,65.4,65.40104999999993
2907.5,15.01,14.982799999999996
2907.5,77.125,77.12521000000002
2907.5,14.62,14.57407999999998
2908.0,70.563,70.57041000000005
2908.0,60.44,60.43729999999993
2908.0,15.68,15.675840000000008
2908.0,13.92,13.922360000000001
2908.5,61.813,61.81024000000002
2908.5,71.83,71.82789999999994
2908.5,14.0,13.962000000000003
2908.5,16.96,16.96162000000001
2909.0,15.63,15.622660000000026
2909.0,78.1,78.09719999999999
2909.0,15.78,15.778999999999986
2909.0,62.188,62.18998000000006
2909.5,62.563,62.57293000000002
2909.5,82.34,82.33560000000003
2909.5,18.49,18.462340000000015
2909.5,15.71,15.707740000000008
2910.0,17.29,17.31221999999998
2910.0,74.5,74.49763
2910.0,85.94,85.93297999999993
2910.0,23.27,23.256379999999993
2910.5,25.4,25.386980000000026
2910.5,29.04,29.046949999999992
2910.5,71.56,71.56001000000012
2910.5,84.625,84.62461000000002
2911.0,33.5,33.4882
2911.0,69.26,69.2552800000001
2911.0,94.25,94.24365
2911.0,54.3,54.29785000000007
2911.5,65.79,65.7946
2911.5,35.92,35.91931000000004
2911.5,77.86,77.86139999999989
2911.5,101.0,100.99613000000001
2912.0,37.3,37.29940000000004
2912.0,58.76,58.77355000000008
2912.0,81.08,81.08640999999993
2912.0,97.75,97.73191999999997
2912.5,90.06299999999999,90.0643700000001
2912.5,64.84,64.83353000000007
2912.5,60.11,60.10991999999994
2912.5,37.93,37.94052999999998
2913.0,62.0,61.99968999999997
2913.0,79.625,79.62444000000002
2913.0,68.3,68.30682000000009
2913.0,37.01,37.00300000000007
2913.5,73.813,73.81303000000007
2913.5,62.2,62.194059999999965
2913.5,61.56,61.54208000000006
2913.5,34.72,34.69214999999994
2914.0,58.39,58.395170000000036
2914.0,62.13,62.130130000000065
2914.0,33.39,33.402
2914.0,19.462,19.477519999999984
2914.0,77.438,77.44088000000005
2914.5,59.9,59.89669999999998
2914.5,32.48,32.49017000000001
2914.5,62.03,62.03313999999997
2914.5,72.625,72.63399
2914.5,19.552,19.548219999999972
2915.0,30.69,30.70476000000003
2915.0,58.92,58.90984000000006
2915.0,20.653000000000002,20.66139
2915.0,69.813,69.82160000000005
2915.0,66.76,66.76947000000011
2915.5,62.43,62.433779999999985
2915.5,65.438,65.43723000000006
2915.5,68.75,68.75076
2915.5,30.51,30.494500000000034
2915.5,23.371,23.372380000000025
2916.0,65.875,65.87034000000003
2916.0,63.32,63.33689999999995
2916.0,29.42,29.409270000000028
2916.0,89.47,89.46366
2916.5,92.28,92.28756
2916.5,67.25,67.25359000000002
2916.5,64.42,64.42140000000003
2916.5,30.47,30.47509999999998
2917.0,89.52,89.51980000000015
2917.0,63.11,63.10972999999991
2917.0,67.875,67.88160000000002
2917.0,32.09,32.086980000000025
2917.5,72.44,72.43608999999988
2917.5,32.14,32.140390000000004
2917.5,63.5,63.50013999999998
2917.5,75.0,75.00428999999998
2917.5,63.11,63.10972999999991
2918.0,68.73,68.72683999999988
2918.0,32.99,32.98904999999997
2918.0,80.938,80.93863000000006
2918.0,80.875,80.87239999999998
2918.0,65.12,65.12104999999994
2918.5,68.82,68.81476999999997
2918.5,31.58,31.57172999999998
2918.5,86.75,86.74884
2918.5,61.43,61.42974000000004
2918.5,87.81299999999999,87.82444000000008
2919.0,29.07,29.069530000000018
2919.0,92.125,92.13194
2919.0,64.01,64.0089600000001
2919.0,63.27,63.26580000000007
2919.0,86.75,86.74504
2919.5,29.97,29.94500999999997
2919.5,63.95,63.95175999999995
2919.5,95.0,95.00481000000002
2919.5,79.438,79.43909000000006
2919.5,60.03,60.025449999999935
2920.0,77.5,77.49603999999995
2920.0,37.44,37.449880000000036
2920.0,73.72,73.71996000000004
2920.0,98.625,98.61534
2920.0,66.07,66.06227999999997
2920.5,70.47,70.46442
2920.5,97.5,97.51430999999997
2920.5,52.59,52.59450000000005
2920.5,72.75,72.74522999999995
2920.5,74.64,74.64577000000004
2921.0,76.08,76.07895999999997
2921.0,76.563,76.56868000000007
2921.0,68.18,68.17757000000007
2921.0,92.81299999999999,92.81428000000007
2921.0,78.62,78.62244999999994
2921.5,77.9,77.90099999999993
2921.5,80.25,80.23804000000004
2921.5,79.625,79.62522000000001
2921.5,72.375,72.37182999999999
2921.5,81.91,81.89941999999994
2922.0,74.25,74.25096000000005
2922.0,86.51,86.50416000000007
2922.0,48.281000000000006,48.30302999999998
2922.0,77.68,77.67830000000005
2922.0,90.26,90.2653000000001
2922.5,74.51,74.50544000000009
2922.5,71.0,70.98845
2922.5,27.25,27.271030000000007
2922.5,86.09,86.08846000000011
2922.5,100.24,100.23874999999987
2923.0,86.09,86.08846000000011
2923.0,66.9,66.90087999999992
2923.0,104.57,104.5477099999999
2923.0,67.438,67.43680000000006
2923.0,19.875,19.89070000000001
2923.5,70.0,70.00153000000003
2923.5,83.41,83.40880999999992
2923.5,16.906,16.92064999999998
2923.5,117.83,117.94713999999998
2924.0,66.438,66.43605000000008
2924.0,84.51,84.49703000000008
2924.0,26.06,26.066089999999985
2924.0,18.391,18.39729000000002
2924.0,119.71,119.69936999999986
2924.5,21.719,21.76877000000003
2924.5,85.03,85.02407999999997
2924.5,20.73,20.70014
2924.5,114.49,114.41002999999989
2924.5,67.25,67.25755
2925.0,18.4,18.403560000000024
2925.0,25.75,25.73915999999999
2925.0,87.36,87.36195999999993
2925.0,71.563,71.56334000000005
2925.0,76.16,76.16196999999991
2925.5,26.438000000000002,26.391370000000023
2925.5,85.73,85.72794999999984
2925.5,34.5,34.51168000000003
2925.5,20.07,20.060619999999993
2925.5,70.125,70.12326000000002
2926.0,80.2,80.19240999999992
2926.0,17.99,17.943060000000006
2926.0,69.25,69.25156000000001
2926.0,28.031,28.045509999999975
2926.0,20.85,20.87940999999999
2926.5,16.23,16.223860000000005
2926.5,76.12,76.11762999999992
2926.5,28.875,28.87325999999999
2926.5,65.625,65.61818999999998
2926.5,24.51,24.511559999999996
2927.0,37.82,37.82344000000005
2927.0,53.125,53.11933000000001
2927.0,74.5,74.49703000000001
2927.0,33.031,33.03080999999999
2927.0,16.97,16.960000000000008
2927.5,73.97,73.97392000000002
2927.5,34.469,34.47729000000001
2927.5,40.25,40.233489999999996
2927.5,18.68,18.678820000000016
2928.0,71.24,71.23352999999987
2928.0,33.625,33.61971
2928.0,36.875,36.87242000000001
2928.0,30.74,30.731419999999954
2928.5,35.063,35.06280000000007
2928.5,66.7,66.6970199999999
2928.5,38.688,38.68419000000006
2928.5,46.76,46.74749000000009
2929.0,35.844,35.84312000000004
2929.0,42.625,42.61168
2929.0,66.7,66.6970199999999
2929.0,49.39,49.38748000000001
2929.5,44.23,44.21882999999999
2929.5,59.42,59.42366000000005
2929.5,39.594,39.59203000000002
2929.5,42.031000000000006,42.02436999999996
2930.0,54.96,54.94770000000001
2930.0,49.0,48.98407999999999
2930.0,79.36,79.35745999999992
2930.0,39.969,39.97062000000004
2930.0,37.5,37.49918000000001
2930.5,68.62,68.61425999999993
2930.5,39.46,39.474780000000024
2930.5,40.688,40.68577000000006
2930.5,78.41,78.41445999999992
2930.5,33.281,33.27319999999999
2931.0,38.594,38.58940000000004
2931.0,32.31,32.289349999999985
2931.0,70.0,70.0002
2931.0,39.875,39.88176000000001
2931.0,84.84,84.8419300000001
2931.5,82.8,82.79636000000004
2931.5,67.67,67.66286000000005
2931.5,26.09,26.100119999999997
2931.5,46.813,46.81431000000004
2931.5,52.688,52.693780000000025
2932.0,22.37,22.403629999999957
2932.0,95.56,95.57183000000008
2932.0,63.938,63.941120000000055
2932.0,51.281000000000006,51.29095999999998
2932.0,67.38,67.36983000000008
2932.5,70.08,70.07126999999997
2932.5,106.29,106.28700000000006
2932.5,74.0,74.00066999999999
2932.5,19.97,19.97215000000002
2932.5,67.188,67.18944000000002
2933.0,95.11,95.10288999999999
2933.0,71.563,71.56716000000004
2933.0,79.813,79.81256000000008
2933.0,18.36,18.368319999999986
2933.0,72.4,72.39724999999993
2933.5,75.375,75.38157000000001
2933.5,70.73,70.71666999999988
2933.5,96.55,96.55450000000008
2933.5,16.5,16.52541
2933.5,91.25,91.21395000000004
2934.0,65.14,65.13680000000008
2934.0,92.19,92.19634999999997
2934.0,98.25,98.25756
2934.0,14.84,14.825309999999988
2934.0,75.813,75.81693000000007
2934.5,52.05,52.04214000000009
2934.5,15.72,15.704100000000022
2934.5,100.17,100.16493
2934.5,98.625,98.61209
2934.5,79.375,79.37226
2935.0,17.86,17.891729999999978
2935.0,30.56,30.53987999999998
2935.0,101.7,101.69629000000003
2935.0,86.5,86.50140000000002
2935.0,79.438,79.43714000000006
2935.5,25.47,25.42999999999998
2935.5,77.313,77.31612000000007
2935.5,19.9,19.90305000000003
2935.5,64.438,64.43013000000005
2935.5,100.5,100.50138000000007
2936.0,25.34,25.34858
2936.0,102.07,102.0863899999999
2936.0,49.438,49.435410000000054
2936.0,22.42,22.413970000000003
2936.0,71.938,71.93685000000004
2936.5,109.83,109.93369999999993
2936.5,41.031000000000006,41.02449999999995
2936.5,75.75,75.74526999999999
2936.5,22.62,22.619759999999978
2936.5,31.3,31.292340000000028
2937.0,40.906,40.90374999999997
2937.0,45.23,45.215839999999986
2937.0,83.56299999999999,83.56743000000006
2937.0,20.93,20.943090000000016
2937.0,118.17,118.20825000000005
2937.5,43.156000000000006,43.159149999999975
2937.5,119.16,119.11091999999994
2937.5,93.81299999999999,93.83664000000007
2937.5,53.09,53.08321000000003
2937.5,19.85,19.871349999999993
2938.0,99.5,99.46525
2938.0,18.3,18.289069999999978
2938.0,63.36,63.36009999999997
2938.0,53.66,53.650819999999946
2938.0,51.343999999999994,51.34809000000002
2938.5,19.39,19.377010000000016
2938.5,44.37,44.355799999999945
2938.5,48.3,48.30601000000006
2938.5,56.75,56.75169000000001
2938.5,90.81299999999999,90.80864000000007
2939.0,65.5,65.50398000000001
2939.0,79.813,79.80819000000007
2939.0,37.71,37.70524000000001
2939.0,47.58,47.577719999999964
2939.0,24.34,24.350079999999988
2939.5,37.36,37.36110000000003
2939.5,44.54,44.54591999999997
2939.5,74.813,74.80516000000006
2939.5,29.67,29.689260000000026
2939.5,73.313,73.31096000000007
2940.0,45.57,45.56544000000004
2940.0,33.9,33.90051000000005
2940.0,67.625,67.62323
2940.0,92.18799999999999,92.18445000000001
2940.0,39.66,39.659019999999956
2940.5,68.063,68.05955000000006
2940.5,104.06299999999999,104.09005000000006
2940.5,39.83,39.83216999999997
2940.5,49.17,49.179950000000034
2940.5,52.61,52.608139999999956
2941.0,67.625,67.62573
2941.0,44.94,44.92961999999999
2941.0,103.56299999999999,103.52948000000009
2941.0,58.97,58.972139999999975
2941.0,53.75,53.75797000000003
2941.5,59.61,59.61287999999997
2941.5,99.18799999999999,99.2431600000001
2941.5,48.55,48.54676000000007
2941.5,73.688,73.68313000000006
2941.5,78.86,78.85282999999993
2942.0,57.21,57.222650000000016
2942.0,62.99,62.992469999999905
2942.0,100.24,100.22016999999988
2942.0,90.375,90.37302000000001
2942.0,79.5,79.49164
2942.5,60.19,60.19294999999991
2942.5,72.39,72.39338000000009
2942.5,82.5,82.51455000000001
2942.5,82.06299999999999,82.07079000000004
2942.5,97.94,97.95543999999992
2943.0,60.63,60.617810000000084
2943.0,79.375,79.37158
2943.0,81.12,81.12016999999994
2943.0,94.67,94.67178
2943.0,78.75,78.75513
2943.5,78.63,78.62738000000003
2943.5,64.74,64.72439999999989
2943.5,76.313,76.31398000000007
2943.5,60.25,60.24980999999998
2944.0,37.125,37.11949000000001
2944.0,234.8,234.73779999999965
2944.0,234.8,234.73779999999965
2944.0,80.063,80.06685000000007
2944.0,97.99,97.99237999999988
2944.0,72.79,72.78715999999997
2944.5,20.75,20.723320000000005
2944.5,76.063,76.06044000000006
2944.5,273.48,275.4762999999998
2944.5,78.41,78.41361999999994
2944.5,130.86,130.97255000000013
2945.0,83.39,83.39345000000004
2945.0,164.34,164.4141500000001
2945.0,65.25,65.24468
2945.0,14.414000000000001,14.438209999999994
2945.0,167.9,168.01679999999993
2945.5,82.25,82.22336
2945.5,191.7,191.16381000000018
2945.5,101.5,101.50042000000002
2945.5,44.718999999999994,44.720250000000036
2945.5,14.117,14.080369999999986
2946.0,75.88,75.88051000000004
2946.0,84.6,84.60191000000013
2946.0,36.531,36.531829999999985
2946.0,149.65,150.2444199999998
2946.0,15.937999999999999,15.905910000000015
2946.5,16.797,16.788170000000015
2946.5,84.6,84.60191000000013
2946.5,72.24,72.24272999999992
2946.5,34.656,34.658549999999956
2947.0,18.25,18.253589999999996
2947.0,91.02,91.01604000000017
2947.0,45.281000000000006,45.24096999999997
2947.0,67.99,67.9954699999999
2947.5,116.04,115.87527000000014
2947.5,50.063,50.05170000000005
2947.5,65.41,65.41286999999994
2947.5,18.813,18.82010000000002
2948.0,64.93,64.93165000000008
2948.0,54.718999999999994,54.69837000000003
2948.0,75.83,75.82574999999999
2948.0,22.641,22.644160000000024
2948.0,129.74,129.9142499999999
2948.5,61.87,61.87613999999996
2948.5,58.5,58.49911
2948.5,28.969,28.94339000000002
2948.5,66.28,66.27851
2948.5,130.95,131.06605000000013
2949.0,59.563,59.571960000000054
2949.0,30.5,30.49682
2949.0,127.25,127.36691999999998
2949.0,69.44,69.43641999999991
2949.0,59.81,59.83232000000009
2949.5,69.67,69.66988000000003
2949.5,28.75,28.74175999999999
2949.5,60.59,60.586240000000046
2949.5,58.281000000000006,58.269629999999985
2949.5,115.33,115.39419
2950.0,47.875,47.872389999999974
2950.0,72.32,72.32063999999993
2950.0,65.68,65.68605000000005
2950.0,23.406,23.39822999999998
2950.0,110.37,110.35228000000006
2950.5,73.12,73.11357999999991
2950.5,44.156000000000006,44.15999999999996
2950.5,20.359,20.369129999999988
2950.5,72.26,72.2557200000001
2950.5,95.97,96.01689000000002
2951.0,38.875,38.877109999999995
2951.0,77.69,77.6941399999999
2951.0,66.6,66.60095000000008
2951.0,92.1,92.13837000000011
2951.0,16.828,16.823729999999987
2951.5,66.67,66.67253000000004
2951.5,39.938,39.95387000000006
2951.5,77.23,77.23993999999988
2951.5,92.33,92.31031999999996
2951.5,19.484,19.498519999999978
2952.0,72.51,72.51193000000012
2952.0,84.32,84.32686999999994
2952.0,40.25,40.232040000000005
2952.0,23.141,23.164050000000024
2952.0,67.49,67.48935999999988
2952.5,59.53,59.52996999999998
2952.5,85.93,85.9279000000001
2952.5,26.719,26.71874000000004
2952.5,44.218999999999994,44.20993000000002
2952.5,69.17,69.16902
2953.0,86.15,86.14512999999994
2953.0,26.688000000000002,26.702260000000045
2953.0,67.63,67.62751000000004
2953.0,40.563,40.56944000000004
2953.0,59.53,59.52996999999998
2953.5,25.75,25.730679999999992
2953.5,74.65,74.64917999999987
2953.5,87.94,87.93208999999987
2953.5,37.125,37.120540000000005
2953.5,46.1,46.0967
2954.0,33.594,33.596910000000015
2954.0,32.906,32.90840999999998
2954.0,34.9,34.906500000000044
2954.0,69.34,69.33953000000008
2954.0,86.68,86.68615000000008
2954.5,55.468999999999994,55.45932000000002
2954.5,67.71,67.71702999999998
2954.5,27.06,27.050639999999966
2954.5,85.31,85.31299000000007
2954.5,43.406000000000006,43.41707999999998
2955.0,86.99,86.9913999999999
2955.0,23.8,23.766400000000008
2955.0,81.375,81.38191999999998
2955.0,69.85,69.85067000000008
2955.0,43.593999999999994,43.57028000000003
2955.5,45.563,45.57052000000005
2955.5,88.41,88.39939999999996
2955.5,72.99,72.99019999999994
2955.5,98.56299999999999,98.56190000000007
2955.5,23.73,23.73352000000001
2956.0,43.968999999999994,43.95831000000002
2956.0,25.3,25.3235
2956.0,72.73,72.73482999999987
2956.0,85.73,85.72614999999983
2956.0,102.375,102.32348000000003
2956.5,79.97,79.97162000000003
2956.5,102.18799999999999,102.18743999999998
2956.5,30.73,30.732139999999987
2956.5,47.718999999999994,47.71681000000003
2956.5,71.24,71.23323999999985
2957.0,65.18,65.18274000000002
2957.0,46.125,46.10985000000001
2957.0,101.25,101.25485
2957.0,72.32,72.32593999999995
2957.0,40.11,40.090170000000036
2957.5,76.51,76.50759000000012
2957.5,102.875,102.84654
2957.5,51.02,51.02353000000001
2957.5,43.218999999999994,43.215990000000026
2957.5,69.7,69.69711999999996
2958.0,103.25,103.23394
2958.0,78.44,78.4362599999999
2958.0,59.94,59.93699999999993
2958.0,38.313,38.32923000000003
2958.0,72.51,72.5175000000001
2958.5,66.64,66.6345200000001
2958.5,100.68799999999999,100.67142000000001
2958.5,82.19,82.19193999999992
2958.5,40.0,40.00361
2958.5,73.66,73.65785999999994
2959.0,36.656,36.65102999999998
2959.0,85.45,85.45794
2959.0,72.96,72.9676
2959.0,67.56,67.55498000000011
2959.0,95.06299999999999,95.06399000000005
2959.5,89.0,88.99803
2959.5,66.05,66.05179000000007
2959.5,92.63,92.6249
2959.5,39.063,39.07033000000007
2959.5,64.7,64.69609999999989
2960.0,75.61,75.60903999999992
2960.0,39.063,39.07033000000007
2960.0,88.92,88.91852000000006
2960.0,89.125,89.13707999999998
2960.0,62.96,62.94827999999997
2960.5,90.45,90.42411
2960.5,83.06299999999999,83.06915000000005
2960.5,38.375,38.372179999999986
2960.5,68.69,68.6860299999999
2960.5,63.92,63.92766000000006
2961.0,41.75,41.74446000000001
2961.0,76.563,76.56708000000008
2961.0,67.49,67.48639999999988
2961.0,87.42,87.42160000000004
2961.0,66.19,66.19160999999988
2961.5,67.73,67.73097999999986
2961.5,43.843999999999994,43.84556000000001
2961.5,73.25,73.25377999999999
2961.5,71.32,71.32645999999995
2961.5,84.11,84.11755999999993
2962.0,87.26,87.25934000000008
2962.0,69.53,69.52389999999997
2962.0,47.468999999999994,47.46860000000002
2962.0,79.438,79.43664000000007
2962.0,69.16,69.16008999999991
2962.5,69.57,69.56235999999994
2962.5,48.468999999999994,48.4598
2962.5,89.0,89.00439999999999
2962.5,72.18,72.16445000000004
2962.5,84.87,84.87143999999998
2963.0,45.875,45.875400000000006
2963.0,67.16,67.15571999999993
2963.0,84.88,84.87664000000004
2963.0,85.5,85.49435
2963.0,66.4,66.39683999999995
2963.5,88.37,88.37800000000001
2963.5,72.36,72.3610599999999
2963.5,63.73,63.73009999999991
2963.5,47.0,46.99924
2963.5,80.5,80.50518000000002
2964.0,76.08,76.08018999999996
2964.0,50.468999999999994,50.46208000000001
2964.0,73.375,73.37856000000001
2964.0,90.68,90.65467000000008
2964.0,61.19,61.188099999999906
2964.5,94.56,94.54910000000007
2964.5,74.75,74.75981000000002
2964.5,53.843999999999994,53.824120000000036
2964.5,75.85,75.8521900000001
2964.5,61.34,61.330760000000055
2965.0,69.063,69.06648000000004
2965.0,55.313,55.31389000000006
2965.0,96.31,96.28530000000006
2965.0,63.16,63.145709999999944
2965.0,72.11,72.11332999999993
2965.5,68.375,68.37489000000001
2965.5,73.8,73.8030000000001
2965.5,99.42,99.42268000000004
2965.5,67.6,67.60737000000007
2965.5,60.563,60.56363000000006
2966.0,71.57,71.56791999999993
2966.0,97.55,97.54943999999996
2966.0,67.75,67.74961
2966.0,68.313,68.31265000000009
2966.0,72.68,72.68239000000001
2966.5,76.58,76.57722999999997
2966.5,98.51,98.53169000000011
2966.5,72.313,72.31633000000005
2966.5,76.813,76.81019000000009
2966.5,71.38,71.38820000000008
2967.0,72.44,72.43555999999988
2967.0,86.18,86.15009000000005
2967.0,73.313,73.31376000000006
2967.0,89.875,89.87041000000004
2967.0,76.67,76.66159000000006
2967.5,74.87,74.87212999999996
2967.5,92.75,92.75689000000004
2967.5,73.375,73.38392
2967.5,89.44,89.4458799999999
2967.5,72.12,72.12069999999996
2968.0,89.13,89.13584999999999
2968.0,60.07,60.06989999999994
2968.0,70.063,70.06486000000008
2968.0,84.875,84.87334000000001
2968.0,76.01,76.00739000000009
2968.5,87.64,87.64845000000007
2968.5,70.063,70.06486000000008
2968.5,58.375,58.39130000000001
2968.5,48.91,48.90893999999996
2968.5,76.11,76.10994999999988
2969.0,84.34,84.34023000000006
2969.0,64.313,64.31793000000009
2969.0,39.4,39.411790000000046
2969.0,37.969,37.965300000000035
2969.0,76.47,76.47178000000007
2969.5,83.26,83.25961000000011
2969.5,21.266,21.24740000000002
2969.5,33.8,33.80107000000004
2969.5,60.75,60.75325999999999
2969.5,70.18,70.18312000000009
2970.0,55.25,55.25257
2970.0,17.641,17.636720000000015
2970.0,71.13,71.13440000000006
2970.0,84.8,84.79823000000012
2970.0,34.66,34.651949999999964
2970.5,84.02,83.99989000000014
2970.5,36.28,36.26458000000005
2970.5,55.156000000000006,55.15510999999996
2970.5,15.585999999999999,15.599040000000008
2970.5,74.62,74.62543999999997
2971.0,55.156000000000006,55.15510999999996
2971.0,90.99,91.01169999999996
2971.0,75.04,75.04507000000002
2971.0,34.45,34.45210999999996
2971.0,15.0,14.976899999999999
2971.5,13.617,13.607619999999987
2971.5,71.03,71.03005
2971.5,52.25,52.26097999999999
2971.5,30.67,30.67166000000002
2971.5,83.72,83.71816000000004
2972.0,79.47,79.47153000000002
2972.0,26.59,26.59400999999999
2972.0,57.843999999999994,57.851910000000004
2972.0,81.44,81.45110999999989
2972.0,16.25,16.238279999999996
2972.5,76.72,76.72199000000009
2972.5,80.51,80.50803000000012
2972.5,61.843999999999994,61.84087000000002
2972.5,18.781,18.78949999999998
2972.5,23.77,23.769859999999994
2973.0,70.188,70.18911000000006
2973.0,83.93,83.9320000000001
2973.0,23.219,23.236110000000018
2973.0,75.01,75.00920000000008
2973.0,25.2,25.191519999999986
2973.5,83.36,83.37626999999992
2973.5,28.328000000000003,28.334279999999975
2973.5,29.99,29.969329999999953
2973.5,71.938,71.93621000000006
2974.0,86.69,86.68980999999994
2974.0,37.46,37.458020000000026
2974.0,45.063,45.05707000000003
2974.0,74.563,74.56204000000005
2974.5,86.71,86.71780000000001
2974.5,19.52,19.52903999999998
2974.5,72.688,72.68849000000004
2974.5,65.125,65.12581
2974.5,47.6,47.601449999999986
2975.0,28.87,28.86808999999996
2975.0,84.91,84.89908999999994
2975.0,57.5,57.495290000000004
2975.0,83.93799999999999,83.94342000000007
2975.0,77.438,77.43701000000006
2975.5,68.77,68.76840000000016
2975.5,82.56299999999999,82.54811000000005
2975.5,29.43,29.425379999999983
2975.5,84.75,84.75650000000002
2975.5,80.813,80.81556000000006
2976.0,29.4,29.40510000000004
2976.0,87.88,87.87726000000006
2976.0,80.03,80.02574999999997
2976.0,82.875,82.87296999999998
2976.0,75.5,75.50331000000003
2976.5,31.05,31.075419999999994
2976.5,86.06,86.07452000000016
2976.5,80.813,80.81620000000007
2976.5,84.28,84.27105999999998
2976.5,66.0,66.00326000000001
2977.0,67.313,67.30869000000008
2977.0,35.29,35.29791999999998
2977.0,71.75,71.76086
2977.0,85.4,85.40240999999988
2977.0,56.43,56.440490000000025
2977.5,64.313,64.31919000000009
2977.5,71.5,71.49658000000001
2977.5,32.75,32.748000000000005
2977.5,32.69,32.70330000000001
2977.5,88.92,88.91748000000005
2978.0,81.25,81.26702000000003
2978.0,35.61,35.59838000000001
2978.0,60.563,60.56359000000005
2978.0,25.06,25.077069999999964
2978.0,89.45,89.44941999999996
2978.5,65.688,65.68849000000006
2978.5,18.26,18.257309999999993
2978.5,36.27,36.25870000000001
2978.5,90.91,90.93155999999993
2978.5,90.375,90.37535000000001
2979.0,18.28,18.283459999999987
2979.0,97.24,97.2461699999999
2979.0,92.81299999999999,92.81143000000009
2979.0,59.125,59.12272000000001
2979.0,36.51,36.49932000000007
2979.5,87.125,87.12723000000004
2979.5,100.16,100.16132999999995
2979.5,57.563,57.569210000000076
2979.5,35.86,35.864240000000024
2979.5,14.41,14.416860000000007
2980.0,13.99,13.912210000000005
2980.0,54.156000000000006,54.15569999999996
2980.0,77.563,77.55921000000006
2980.0,33.77,33.782469999999996
2980.0,100.42,100.43822000000009
2980.5,94.18,94.19150000000012
2980.5,13.28,13.332969999999987
2980.5,73.375,73.37897000000001
2980.5,60.718999999999994,60.72590000000003
2980.5,28.53,28.524350000000016
2981.0,94.18,94.19150000000012
2981.0,29.12,29.11650999999996
2981.0,73.438,73.43288000000003
2981.0,64.0,63.99627000000003
2981.0,16.71,16.701220000000013
2981.5,75.25,75.25995999999999
2981.5,29.54,29.558239999999984
2981.5,68.063,68.06507000000008
2981.5,31.35,31.354999999999983
2981.5,81.3,81.3005000000001
2982.0,66.688,66.68581000000003
2982.0,49.41,49.410579999999946
