Depth,RELPOS_real,RELPOS_pre
2875.5,0.317,0.40208
2875.5,0.46399999999999997,0.47196999999999945
2875.5,0.28600000000000003,0.3146200000000004
2875.5,1.0,0.7377400000000001
2876.0,0.983,0.8047699999999998
2876.0,0.429,0.45033
2876.0,0.305,0.37225999999999976
2876.0,0.14300000000000002,0.2545700000000002
2876.5,0.39299999999999996,0.4569700000000004
2876.5,1.0,0.9316899999999998
2876.5,0.966,0.7642400000000004
2876.5,0.293,0.3622799999999997
2877.0,0.948,0.7595599999999995
2877.0,0.35700000000000004,0.3891399999999997
2877.0,0.977,0.90301
2877.0,0.28,0.3315300000000005
2877.5,0.9309999999999999,0.7515849999999993
2877.5,0.321,0.4410899999999998
2877.5,0.955,0.9188299999999991
2877.5,0.268,0.34159000000000034
2878.0,0.932,0.827290000000001
2878.0,0.256,0.3406600000000002
2878.0,0.914,0.7068900000000007
2878.0,0.28600000000000003,0.36089000000000043
2878.5,0.897,0.7730799999999998
2878.5,0.25,0.36390000000000017
2878.5,0.244,0.3246799999999998
2878.5,0.909,0.8627000000000006
2879.0,0.879,0.75452
2879.0,0.214,0.3471899999999995
2879.0,0.23199999999999998,0.29509999999999975
2879.0,0.8859999999999999,0.8276500000000001
2879.5,0.862,0.71721
2879.5,0.22,0.29473999999999967
2879.5,0.179,0.2520399999999998
2879.5,0.8640000000000001,0.7721700000000002
2880.0,0.841,0.7904899999999992
2880.0,0.207,0.32684000000000035
2880.0,0.845,0.7410299999999994
2880.0,0.14300000000000002,0.21565000000000026
2880.5,0.195,0.3107400000000001
2880.5,0.828,0.7560000000000011
2880.5,0.107,0.3322399999999996
2880.5,0.818,0.7248399999999995
2881.0,0.071,0.3004300000000002
2881.0,0.81,0.6928200000000005
2881.0,0.183,0.29277
2881.0,0.795,0.7018700000000005
2881.5,0.7929999999999999,0.6656899999999998
2881.5,0.171,0.23639999999999964
2881.5,0.773,0.6863200000000005
2881.5,0.036000000000000004,0.1892
2882.0,1.0,0.7891500000000002
2882.0,0.159,0.31840999999999964
2882.0,0.7759999999999999,0.7305700000000007
2882.0,0.75,0.68893
2882.5,0.938,0.7493200000000009
2882.5,0.759,0.7071200000000002
2882.5,0.727,0.6770899999999993
2882.5,0.146,0.34780000000000044
2883.0,0.741,0.6274799999999999
2883.0,0.875,0.7972800000000001
2883.0,0.705,0.6221899999999992
2883.0,0.134,0.29308000000000006
2883.5,0.682,0.6031200000000004
2883.5,0.813,0.8068200000000003
2883.5,0.7240000000000001,0.6391399999999989
2883.5,0.122,0.21700999999999998
2884.0,0.659,0.6052799999999994
2884.0,0.7070000000000001,0.6197000000000003
2884.0,0.75,0.7604599999999999
2884.0,0.11,0.13870999999999994
2884.5,0.69,0.6303599999999995
2884.5,0.636,0.6131600000000003
2884.5,0.098,0.13679000000000024
2884.5,0.688,0.7189100000000007
2885.0,0.085,0.16614000000000023
2885.0,0.672,0.6002599999999996
2885.0,0.625,0.6631700000000004
2885.0,0.614,0.6310599999999992
2885.5,0.563,0.5553200000000005
2885.5,0.073,0.22503000000000012
2885.5,0.655,0.6108500000000006
2885.5,0.591,0.5247000000000007
2886.0,0.5,0.5203200000000002
2886.0,0.061,0.18614999999999995
2886.0,0.638,0.5031
2886.0,0.568,0.5238599999999998
2886.5,0.43799999999999994,0.5067900000000004
2886.5,0.049,0.2295799999999998
2886.5,0.621,0.5223200000000003
2886.5,0.545,0.5185600000000008
2887.0,0.375,0.47407000000000005
2887.0,0.603,0.5778200000000006
2887.0,0.037000000000000005,0.2881100000000001
2887.0,0.523,0.5345700000000005
2887.5,0.5,0.4789999999999999
2887.5,0.586,0.5651799999999995
2887.5,0.024,0.25532000000000016
2887.5,0.313,0.39538999999999996
2888.0,0.47700000000000004,0.4719499999999993
2888.0,0.569,0.5643500000000006
2888.0,0.012,0.2872200000000002
2888.0,0.25,0.35385999999999995
2888.5,1.0,0.9014400000000004
2888.5,0.47700000000000004,0.4719499999999993
2888.5,0.188,0.3255199999999998
2888.5,0.552,0.5556299999999998
2889.0,0.125,0.33459000000000005
2889.0,0.455,0.4476299999999994
2889.0,0.968,0.8561900000000011
2889.0,0.534,0.5077099999999996
2889.5,0.43200000000000005,0.44850999999999996
2889.5,0.935,0.7771000000000005
2889.5,0.517,0.5139400000000007
2889.5,0.063,0.28101999999999977
2890.0,1.0,0.91236
2890.0,0.517,0.5139400000000007
2890.0,0.409,0.40600999999999976
2890.0,0.903,0.7661800000000004
2890.5,0.386,0.4056800000000003
2890.5,0.871,0.76279
2890.5,0.5,0.5317300000000001
2890.5,0.9670000000000001,0.9570799999999993
2891.0,0.8390000000000001,0.8168399999999992
2891.0,0.483,0.47723999999999944
2891.0,0.9329999999999999,0.9314200000000014
2891.0,0.364,0.37970000000000015
2891.5,0.466,0.5135200000000004
2891.5,0.9,0.8912600000000009
2891.5,0.8059999999999999,0.7390499999999993
2891.5,0.341,0.3552200000000003
2892.0,0.318,0.31434000000000034
2892.0,0.44799999999999995,0.4478900000000002
2892.0,0.867,0.8747500000000005
2892.0,0.774,0.6831100000000006
2892.5,0.833,0.7770199999999989
2892.5,0.742,0.6501999999999994
2892.5,0.431,0.4770799999999998
2892.5,0.295,0.2864300000000004
2893.0,0.8,0.720009999999999
2893.0,0.414,0.4536600000000006
2893.0,0.71,0.6338400000000006
2893.0,0.273,0.2963899999999999
2893.5,0.677,0.66739
2893.5,0.25,0.27406
2893.5,0.397,0.4856699999999994
2893.5,0.767,0.633300000000001
2894.0,0.22699999999999998,0.24584
2894.0,0.733,0.6511199999999991
2894.0,0.379,0.4656199999999997
2894.0,0.645,0.6272100000000009
2894.5,0.36200000000000004,0.4379799999999999
2894.5,0.7,0.6438400000000007
2894.5,0.613,0.6009899999999998
2894.5,0.205,0.24962999999999966
2895.0,0.581,0.5767400000000007
2895.0,0.667,0.5873000000000005
2895.0,0.182,0.2910399999999996
2895.0,0.345,0.4037499999999997
2895.5,0.5479999999999999,0.5858300000000002
2895.5,0.633,0.6292300000000005
2895.5,0.159,0.2205499999999999
2895.5,0.32799999999999996,0.33335999999999977
2896.0,0.6,0.5693600000000006
2896.0,0.31,0.33562999999999965
2896.0,0.516,0.5492999999999992
2896.0,0.136,0.29385999999999973
2896.5,0.484,0.5137000000000004
2896.5,0.5670000000000001,0.5518500000000002
2896.5,0.293,0.3184099999999996
2896.5,0.114,0.18712000000000029
2897.0,0.276,0.28667999999999977
2897.0,0.5329999999999999,0.5221900000000003
2897.0,0.452,0.4931800000000002
2897.0,0.091,0.13784999999999983
2897.5,0.419,0.4585299999999997
2897.5,0.068,0.24898000000000017
2897.5,0.5,0.48400000000000004
2897.5,0.259,0.3195000000000002
2898.0,0.24100000000000002,0.3400799999999998
2898.0,0.387,0.4157900000000002
2898.0,0.467,0.4184099999999998
2898.5,0.355,0.40430999999999984
2898.5,0.22399999999999998,0.34623999999999994
2898.5,0.433,0.41354999999999975
2899.0,0.207,0.29969000000000046
2899.0,0.32299999999999995,0.4001500000000003
2899.0,0.4,0.41121999999999936
2899.5,0.19,0.2710000000000003
2899.5,0.29,0.4353799999999996
2899.5,0.36700000000000005,0.4149999999999999
2899.5,0.9790000000000001,0.8317799999999997
2900.0,0.172,0.27612000000000025
2900.0,0.258,0.36009
2900.0,0.33299999999999996,0.3877899999999993
2900.0,0.958,0.8082799999999992
2900.5,0.226,0.3910299999999998
2900.5,0.155,0.30893000000000037
2900.5,0.3,0.4028599999999997
2900.5,0.938,0.7810400000000007
2901.0,0.917,0.7989100000000009
2901.0,0.138,0.2495300000000003
2901.0,0.267,0.3490699999999999
2901.0,0.19399999999999998,0.30382999999999993
2901.5,0.8959999999999999,0.7776900000000003
2901.5,0.121,0.24152
2901.5,0.233,0.27349000000000023
2901.5,0.161,0.2842600000000002
2902.0,0.875,0.71237
2902.0,0.10300000000000001,0.23216000000000012
2902.0,0.2,0.3221899999999998
2902.0,0.129,0.25945000000000024
2902.5,0.09699999999999999,0.2643800000000003
2902.5,0.16699999999999998,0.2467700000000002
2902.5,0.086,0.23077999999999974
2902.5,0.8540000000000001,0.7421899999999995
2903.0,0.069,0.09767
2903.0,0.065,0.32960000000000017
2903.0,0.133,0.30003999999999975
2903.0,0.833,0.7554499999999993
2903.5,0.1,0.24280000000000013
2903.5,0.069,0.09767
2903.5,0.032,0.26527999999999996
2903.5,0.813,0.7482000000000006
2904.0,0.052000000000000005,0.16061999999999985
2904.0,0.067,0.15945000000000006
2904.0,0.01,0.4073078571428573
2904.0,0.792,0.6450000000000002
2904.5,0.7709999999999999,0.7098300000000005
2904.5,0.034,0.12030000000000012
2904.5,1.0,0.4073078571428573
2904.5,0.033,0.12705
2905.0,0.75,0.6928000000000002
2905.0,0.017,0.1429599999999998
2905.0,1.0,0.77337
2905.0,0.9740000000000001,0.84197
2905.5,0.7290000000000001,0.6778899999999999
2905.5,0.917,0.8450300000000007
2905.5,1.0,0.8289399999999998
2905.5,0.9470000000000001,0.8611600000000008
2906.0,0.708,0.6621799999999992
2906.0,0.833,0.7859899999999995
2906.0,0.971,0.83152
2906.0,0.9209999999999999,0.7488200000000006
2906.5,0.75,0.6830900000000003
2906.5,0.941,0.8479500000000009
2906.5,0.895,0.8980499999999997
2906.5,0.688,0.6259900000000009
2907.0,0.912,0.7418200000000001
2907.0,0.667,0.5775100000000009
2907.0,0.667,0.6504800000000007
2907.0,0.868,0.8808699999999994
2907.5,0.6459999999999999,0.6404400000000002
2907.5,0.583,0.5878699999999994
2907.5,0.882,0.7913100000000004
2907.5,0.8420000000000001,0.8598799999999993
2908.0,0.853,0.7422400000000002
2908.0,0.625,0.5607800000000001
2908.0,0.5,0.5115399999999999
2908.0,0.816,0.8386200000000008
2908.5,0.8240000000000001,0.7729899999999992
2908.5,0.604,0.5519599999999997
2908.5,0.789,0.7212100000000007
2908.5,0.41700000000000004,0.5419400000000008
2909.0,0.763,0.794
2909.0,0.583,0.4957399999999994
2909.0,0.33299999999999996,0.4699099999999998
2909.0,0.794,0.7312399999999988
2909.5,0.765,0.7307000000000002
2909.5,0.563,0.4679100000000005
2909.5,0.737,0.7129800000000001
2909.5,0.25,0.3553299999999999
2910.0,0.16699999999999998,0.3073900000000003
2910.0,0.735,0.6259699999999996
2910.0,0.542,0.4704000000000007
2910.0,0.711,0.6787299999999995
2910.5,0.083,0.3609499999999993
2910.5,0.684,0.6932899999999994
2910.5,0.521,0.4546700000000004
2910.5,0.706,0.5960700000000007
2911.0,0.6579999999999999,0.6446700000000003
2911.0,0.5,0.43709999999999993
2911.0,0.6759999999999999,0.5903700000000002
2911.0,1.0,0.7638899999999998
2911.5,0.479,0.46086999999999967
2911.5,0.632,0.6563299999999995
2911.5,0.966,0.7469699999999999
2911.5,0.647,0.6022199999999992
2912.0,0.605,0.5534199999999992
2912.0,0.45799999999999996,0.4648399999999995
2912.0,0.9309999999999999,0.6894399999999995
2912.0,0.618,0.5188900000000002
2912.5,0.588,0.5558100000000002
2912.5,0.897,0.7912600000000001
2912.5,0.43799999999999994,0.4783800000000003
2912.5,0.579,0.5152100000000003
2913.0,0.41700000000000004,0.42805000000000054
2913.0,0.5589999999999999,0.5549699999999994
2913.0,0.862,0.6867900000000001
2913.0,0.5529999999999999,0.5760999999999994
2913.5,0.529,0.5009100000000005
2913.5,0.828,0.7155400000000011
2913.5,0.396,0.4169800000000005
2913.5,0.526,0.578360000000001
2914.0,0.375,0.38431
2914.0,0.7929999999999999,0.7582600000000005
2914.0,0.5,0.52483
2914.0,0.556,0.5514799999999994
2914.0,0.5,0.5105200000000001
2914.5,0.759,0.7340400000000001
2914.5,0.474,0.5404099999999992
2914.5,0.354,0.3815999999999996
2914.5,0.47100000000000003,0.4493799999999995
2914.5,0.519,0.5243399999999991
2915.0,0.447,0.5070600000000002
2915.0,0.33299999999999996,0.39104999999999945
2915.0,0.48100000000000004,0.5370600000000006
2915.0,0.441,0.4645700000000004
2915.0,0.7240000000000001,0.6727499999999992
2915.5,0.313,0.41049000000000035
2915.5,0.41200000000000003,0.4643599999999995
2915.5,0.69,0.6191999999999994
2915.5,0.42100000000000004,0.4747599999999998
2915.5,0.444,0.4455200000000004
2916.0,0.382,0.4328900000000001
2916.0,0.292,0.3017900000000003
2916.0,0.395,0.48046000000000055
2916.0,0.655,0.5530400000000005
2916.5,0.621,0.5844900000000003
2916.5,0.353,0.3893600000000005
2916.5,0.271,0.32177000000000033
2916.5,0.368,0.42757000000000006
2917.0,0.586,0.6230399999999993
2917.0,0.25,0.26580000000000004
2917.0,0.324,0.35845000000000043
2917.0,0.342,0.4120299999999996
2917.5,0.552,0.5509299999999997
2917.5,0.316,0.3992000000000001
2917.5,1.0,0.7931800000000001
2917.5,0.294,0.4326399999999996
2917.5,0.25,0.26580000000000004
2918.0,0.22899999999999998,0.2473799999999995
2918.0,0.289,0.4445000000000006
2918.0,0.265,0.4172800000000001
2918.0,0.95,0.8172800000000006
2918.0,0.517,0.4886700000000004
2918.5,0.20800000000000002,0.23358999999999963
2918.5,0.263,0.45052999999999976
2918.5,0.235,0.36387999999999976
2918.5,0.483,0.5184799999999995
2918.5,0.9,0.8176200000000002
2919.0,0.237,0.2530099999999997
2919.0,0.20600000000000002,0.25505999999999984
2919.0,0.44799999999999995,0.4620300000000001
2919.0,0.188,0.2600299999999999
2919.0,0.85,0.8135799999999996
2919.5,0.21100000000000002,0.28077999999999953
2919.5,0.16699999999999998,0.25092000000000036
2919.5,0.17600000000000002,0.3121199999999996
2919.5,0.8,0.724609999999999
2919.5,0.414,0.4439500000000005
2920.0,0.75,0.6975000000000002
2920.0,0.184,0.30982000000000026
2920.0,0.146,0.2185400000000002
2920.0,0.147,0.3275299999999996
2920.0,0.379,0.41125999999999974
2920.5,0.125,0.2390899999999999
2920.5,0.11800000000000001,0.24627999999999986
2920.5,0.158,0.25511000000000034
2920.5,0.7,0.670300000000001
2920.5,0.345,0.34073999999999954
2921.0,0.31,0.3218899999999995
2921.0,0.65,0.6189999999999993
2921.0,0.132,0.2302100000000001
2921.0,0.08800000000000001,0.18711999999999984
2921.0,0.10400000000000001,0.19865999999999973
2921.5,0.276,0.30718999999999985
2921.5,0.105,0.21318000000000026
2921.5,0.6,0.5972900000000007
2921.5,0.059000000000000004,0.15615999999999988
2921.5,0.083,0.16587
2922.0,0.55,0.6352099999999994
2922.0,0.079,0.1855100000000003
2922.0,0.028999999999999998,0.19414999999999993
2922.0,0.063,0.2242599999999999
2922.0,0.24100000000000002,0.2820199999999998
2922.5,0.042,0.2178500000000001
2922.5,0.5,0.5377100000000001
2922.5,1.0,0.8655799999999998
2922.5,0.053,0.11146000000000024
2922.5,0.207,0.2594100000000003
2923.0,0.053,0.11146000000000024
2923.0,0.021,0.2562000000000003
2923.0,0.172,0.23033000000000026
2923.0,0.45,0.4673300000000003
2923.0,0.95,0.8585100000000009
2923.5,0.4,0.4263499999999995
2923.5,0.026000000000000002,0.26919999999999994
2923.5,0.9,0.8789800000000006
2923.5,0.138,0.2522500000000003
2924.0,0.35,0.38401000000000046
2924.0,1.0,0.81179
2924.0,0.857,0.7491499999999998
2924.0,0.85,0.7537400000000001
2924.0,0.10300000000000001,0.12853999999999993
2924.5,0.8,0.7473699999999991
2924.5,0.889,0.5814000000000008
2924.5,0.7140000000000001,0.7002099999999994
2924.5,0.069,0.13345000000000026
2924.5,0.3,0.3473800000000003
2925.0,0.5710000000000001,0.6410899999999997
2925.0,0.75,0.73043
2925.0,0.778,0.5910199999999994
2925.0,0.25,0.35046
2925.0,0.034,0.12199000000000008
2925.5,0.7,0.7178700000000009
2925.5,0.667,0.5273100000000005
2925.5,1.0,0.8942099999999995
2925.5,0.429,0.49012000000000044
2925.5,0.2,0.3435699999999997
2926.0,0.556,0.42242999999999986
2926.0,0.889,0.7822100000000002
2926.0,0.1,0.2604900000000002
2926.0,0.65,0.6955599999999997
2926.0,0.28600000000000003,0.4959800000000005
2926.5,0.778,0.6663799999999998
2926.5,0.444,0.40628000000000014
2926.5,0.6,0.6560300000000003
2926.5,0.05,0.19814000000000018
2926.5,0.14300000000000002,0.3256000000000004
2927.0,1.0,0.8928299999999999
2927.0,1.0,0.69692
2927.0,0.33299999999999996,0.42978999999999945
2927.0,0.55,0.653409999999999
2927.0,0.667,0.7298000000000006
2927.5,0.222,0.30413000000000046
2927.5,0.5,0.52419
2927.5,0.9890000000000001,0.83428
2927.5,0.556,0.6419699999999995
2928.0,0.111,0.2274100000000004
2928.0,0.978,0.8171699999999995
2928.0,0.45,0.5208100000000004
2928.0,0.444,0.5017099999999999
2928.5,0.9670000000000001,0.9157699999999994
2928.5,0.01,0.5002100000000003
2928.5,0.4,0.4998699999999994
2928.5,0.33299999999999996,0.36173999999999934
2929.0,0.9570000000000001,0.9018399999999994
2929.0,0.35,0.5164300000000005
2929.0,1.0,0.5002100000000003
2929.0,0.222,0.27297000000000027
2929.5,0.111,0.30627000000000026
2929.5,0.963,0.7662399999999994
2929.5,0.946,0.8425799999999994
2929.5,0.3,0.36603
2930.0,1.0,0.7850500000000002
2930.0,0.9259999999999999,0.7488700000000003
2930.0,0.45,0.39842000000000005
2930.0,0.935,0.8509200000000007
2930.0,0.25,0.34354999999999997
2930.5,0.941,0.8033500000000005
2930.5,0.889,0.7208300000000003
2930.5,0.924,0.8709700000000009
2930.5,0.4,0.37161999999999973
2930.5,0.2,0.36555000000000015
2931.0,0.15,0.24812999999999974
2931.0,0.852,0.7282899999999997
2931.0,0.35,0.3195600000000004
2931.0,0.9129999999999999,0.8685899999999989
2931.0,0.882,0.6927799999999997
2931.5,0.8240000000000001,0.6975199999999995
2931.5,0.3,0.3343300000000003
2931.5,0.815,0.7719299999999994
2931.5,0.902,0.7744800000000004
2931.5,0.1,0.24166500000000024
2932.0,0.778,0.7552400000000001
2932.0,0.765,0.6920200000000005
2932.0,0.05,0.21027000000000023
2932.0,0.8909999999999999,0.7432799999999999
2932.0,0.25,0.28835
2932.5,0.2,0.2288399999999998
2932.5,0.706,0.6134500000000007
2932.5,1.0,0.8247799999999998
2932.5,0.741,0.7175899999999997
2932.5,0.88,0.75485
2933.0,0.647,0.5479799999999995
2933.0,0.87,0.7383399999999999
2933.0,0.955,0.7992199999999992
2933.0,0.7040000000000001,0.7181099999999998
2933.0,0.15,0.18648000000000006
2933.5,0.8590000000000001,0.82125
2933.5,0.1,0.1444899999999998
2933.5,0.588,0.5526700000000002
2933.5,0.667,0.7125700000000008
2933.5,0.909,0.72652
2934.0,0.05,0.23240000000000027
2934.0,0.529,0.4971000000000006
2934.0,0.8640000000000001,0.8108300000000002
2934.0,0.63,0.6955100000000004
2934.0,0.848,0.8340799999999995
2934.5,1.0,0.8365400000000001
2934.5,0.593,0.6286800000000011
2934.5,0.47100000000000003,0.4589999999999996
2934.5,0.818,0.8130499999999994
2934.5,0.8370000000000001,0.7282500000000012
2935.0,0.556,0.6204899999999997
2935.0,0.958,0.8600399999999995
2935.0,0.41200000000000003,0.4067699999999998
2935.0,0.773,0.690650000000001
2935.0,0.826,0.7615299999999995
2935.5,0.917,0.8678000000000007
2935.5,0.727,0.674759999999999
2935.5,0.519,0.5296899999999993
2935.5,0.815,0.6772399999999995
2935.5,0.353,0.3461800000000004
2936.0,0.875,0.8579000000000001
2936.0,0.294,0.3336300000000001
2936.0,0.804,0.6485400000000004
2936.0,0.48100000000000004,0.4803700000000008
2936.0,0.682,0.6193300000000003
2936.5,0.235,0.2904699999999998
2936.5,0.7929999999999999,0.7407800000000002
2936.5,0.636,0.5436000000000005
2936.5,0.444,0.46832000000000057
2936.5,0.833,0.7858099999999993
2937.0,0.7829999999999999,0.7379100000000003
2937.0,0.792,0.7554000000000007
2937.0,0.591,0.5444600000000004
2937.0,0.40700000000000003,0.44908999999999966
2937.0,0.17600000000000002,0.21844999999999984
2937.5,0.772,0.7367600000000002
2937.5,0.11800000000000001,0.14989000000000022
2937.5,0.545,0.4972300000000008
2937.5,0.75,0.70213
2937.5,0.37,0.41424999999999984
2938.0,0.5,0.5066599999999999
2938.0,0.33299999999999996,0.4179199999999995
2938.0,1.0,0.8102199999999999
2938.0,0.708,0.6279699999999994
2938.0,0.7609999999999999,0.7229700000000004
2938.5,0.29600000000000004,0.37131999999999965
2938.5,0.95,0.8044100000000004
2938.5,0.667,0.5888600000000008
2938.5,0.75,0.6446099999999998
2938.5,0.455,0.4676199999999993
2939.0,0.7390000000000001,0.6641099999999992
2939.0,0.409,0.4094799999999996
2939.0,0.9,0.8161500000000005
2939.0,0.625,0.5802600000000001
2939.0,0.259,0.3875400000000003
2939.5,0.85,0.7982099999999999
2939.5,0.583,0.5536299999999993
2939.5,0.728,0.7518300000000001
2939.5,0.222,0.34212000000000037
2939.5,0.364,0.3599900000000001
2940.0,0.542,0.43600000000000044
2940.0,0.185,0.3365099999999996
2940.0,0.318,0.37639
2940.0,0.7170000000000001,0.6624499999999997
2940.0,0.8,0.7622399999999991
2940.5,0.273,0.3555300000000001
2940.5,0.7070000000000001,0.6830300000000002
2940.5,0.14800000000000002,0.32794999999999996
2940.5,0.5,0.5036999999999999
2940.5,0.75,0.6804600000000002
2941.0,0.22699999999999998,0.3328100000000001
2941.0,0.111,0.2988600000000004
2941.0,0.696,0.7242799999999994
2941.0,0.45799999999999996,0.42983999999999944
2941.0,0.7,0.6624800000000008
2941.5,0.65,0.6304199999999994
2941.5,0.685,0.7297700000000004
2941.5,0.07400000000000001,0.2033700000000001
2941.5,0.182,0.33703999999999973
2941.5,0.41700000000000004,0.48573000000000066
2942.0,1.0,0.84538
2942.0,0.6,0.5964500000000005
2942.0,0.375,0.35603999999999986
2942.0,0.6629999999999999,0.6478799999999992
2942.0,0.136,0.2199099999999997
2942.5,0.9520000000000001,0.8550899999999996
2942.5,0.55,0.4741499999999995
2942.5,0.091,0.2081800000000001
2942.5,0.652,0.6814700000000005
2942.5,0.33299999999999996,0.35905999999999966
2943.0,0.905,0.7675100000000006
2943.0,0.6409999999999999,0.6529799999999993
2943.0,0.5,0.47954
2943.0,0.292,0.3540100000000003
2943.0,0.045,0.15745999999999996
2943.5,0.25,0.28065000000000007
2943.5,0.857,0.7922799999999995
2943.5,0.63,0.6100800000000008
2943.5,1.0,0.8233199999999999
2944.0,0.958,0.823959999999999
2944.0,0.4,0.39100999999999936
2944.0,0.4,0.39100999999999936
2944.0,0.62,0.5842399999999994
2944.0,0.20800000000000002,0.2520799999999997
2944.0,0.81,0.6780900000000005
2944.5,0.917,0.8640900000000006
2944.5,0.609,0.5649900000000007
2944.5,0.35,0.36998000000000025
2944.5,0.762,0.65771
2944.5,0.16699999999999998,0.2878700000000004
2945.0,0.7140000000000001,0.6546199999999993
2945.0,0.3,0.2767700000000004
2945.0,0.598,0.5536899999999997
2945.0,0.875,0.8158999999999998
2945.0,0.125,0.25686999999999993
2945.5,0.667,0.5924300000000007
2945.5,0.083,0.1288000000000001
2945.5,0.25,0.2720900000000001
2945.5,0.5870000000000001,0.5994300000000008
2945.5,0.833,0.7408699999999994
2946.0,0.619,0.5620299999999998
2946.0,0.2,0.22952999999999965
2946.0,0.5760000000000001,0.5389300000000002
2946.0,1.0,0.7721500000000003
2946.0,0.792,0.7967500000000007
2946.5,0.75,0.7816199999999999
2946.5,0.2,0.22952999999999965
2946.5,0.5710000000000001,0.5388299999999998
2946.5,0.565,0.5568499999999996
2947.0,0.708,0.7332399999999997
2947.0,0.15,0.16049000000000013
2947.0,0.5539999999999999,0.5234300000000003
2947.0,0.524,0.5164400000000006
2947.5,0.1,0.192
2947.5,0.5429999999999999,0.5417599999999997
2947.5,0.47600000000000003,0.47270999999999985
2947.5,0.667,0.6962300000000006
2948.0,0.429,0.4454400000000003
2948.0,0.5329999999999999,0.5049100000000003
2948.0,0.93,0.7459400000000005
2948.0,0.625,0.5948500000000001
2948.0,0.05,0.1415900000000001
2948.5,0.381,0.4118200000000002
2948.5,0.522,0.5018099999999994
2948.5,0.583,0.6177399999999993
2948.5,0.912,0.7690500000000003
2948.5,1.0,0.8623999999999998
2949.0,0.511,0.5076800000000006
2949.0,0.542,0.5686300000000007
2949.0,0.982,0.89067
2949.0,0.895,0.7169300000000003
2949.0,0.33299999999999996,0.4338599999999993
2949.5,0.877,0.75413
2949.5,0.5,0.5489299999999999
2949.5,0.28600000000000003,0.3509100000000004
2949.5,0.5,0.5328499999999998
2949.5,0.965,0.8027700000000011
2950.0,0.489,0.5631099999999994
2950.0,0.86,0.7544999999999998
2950.0,0.23800000000000002,0.37529999999999963
2950.0,0.45799999999999996,0.47861999999999955
2950.0,0.9470000000000001,0.7722700000000009
2950.5,0.19,0.2697400000000003
2950.5,0.478,0.5357600000000009
2950.5,0.41700000000000004,0.48156000000000054
2950.5,0.8420000000000001,0.7039599999999993
2950.5,0.93,0.8350300000000013
2951.0,0.467,0.5466299999999995
2951.0,0.14300000000000002,0.27850000000000025
2951.0,0.825,0.7143700000000011
2951.0,0.912,0.876880000000001
2951.0,0.375,0.50153
2951.5,0.807,0.6996900000000008
2951.5,0.457,0.5465700000000004
2951.5,0.095,0.18625000000000008
2951.5,0.895,0.8443200000000004
2951.5,0.33299999999999996,0.5028699999999994
2952.0,0.048,0.2835999999999996
2952.0,0.877,0.8413199999999996
2952.0,0.446,0.5274199999999999
2952.0,0.292,0.4153300000000006
2952.0,0.789,0.6603400000000008
2952.5,0.01,0.4374014285714287
2952.5,0.86,0.8233899999999998
2952.5,0.25,0.40840999999999994
2952.5,0.435,0.4836200000000004
2952.5,0.772,0.75422
2953.0,0.8420000000000001,0.7829499999999993
2953.0,0.20800000000000002,0.37243999999999955
2953.0,0.754,0.6644599999999998
2953.0,0.424,0.48755999999999955
2953.0,1.0,0.4374014285714287
2953.5,0.16699999999999998,0.25984000000000035
2953.5,0.737,0.6842200000000003
2953.5,0.825,0.7734100000000006
2953.5,0.413,0.4695999999999995
2953.5,0.9,0.7817900000000003
2954.0,0.402,0.49434999999999996
2954.0,0.125,0.27493000000000006
2954.0,0.8,0.7259399999999991
2954.0,0.7190000000000001,0.6424700000000003
2954.0,0.807,0.7977300000000007
2954.5,0.083,0.09989000000000012
2954.5,0.7020000000000001,0.6469999999999998
2954.5,0.7,0.6426100000000007
2954.5,0.789,0.7922800000000008
2954.5,0.391,0.4207099999999995
2955.0,0.772,0.7765800000000002
2955.0,0.6,0.6410100000000005
2955.0,0.042,0.2555400000000003
2955.0,0.684,0.6084199999999995
2955.0,0.38,0.39980000000000004
2955.5,0.37,0.34531000000000023
2955.5,0.754,0.7306299999999998
2955.5,0.667,0.5607000000000008
2955.5,1.0,0.8181000000000002
2955.5,0.5,0.5537300000000002
2956.0,0.359,0.34830000000000033
2956.0,0.4,0.46858999999999945
2956.0,0.649,0.6050900000000003
2956.0,0.737,0.6556299999999999
2956.0,0.9620000000000001,0.8679000000000012
2956.5,0.7190000000000001,0.7001799999999999
2956.5,0.9229999999999999,0.8056300000000007
2956.5,0.3,0.4180899999999999
2956.5,0.348,0.31619999999999987
2956.5,0.632,0.5725899999999996
2957.0,0.614,0.6006499999999992
2957.0,0.337,0.34484999999999993
2957.0,0.885,0.7800500000000002
2957.0,0.7020000000000001,0.6783499999999996
2957.0,0.2,0.38271
2957.5,0.596,0.593759999999999
2957.5,0.846,0.83062
2957.5,0.1,0.3708900000000004
2957.5,0.326,0.36125000000000035
2957.5,0.684,0.6754099999999993
2958.0,0.8079999999999999,0.8123300000000009
2958.0,0.667,0.6635200000000006
2958.0,1.0,0.7740300000000003
2958.0,0.315,0.38042999999999993
2958.0,0.579,0.6021400000000005
2958.5,0.95,0.8269300000000012
2958.5,0.769,0.7536999999999998
2958.5,0.649,0.6105300000000004
2958.5,0.304,0.37612999999999963
2958.5,0.561,0.5575499999999999
2959.0,0.293,0.3641099999999996
2959.0,0.632,0.6068799999999995
